file_id,sarcasm,text,label,emotion,id,duration,mfccs,spectral_centroid,spectral_bandwidth,pitch,energy,loudness
sar_sicily_34,0, Lasting Christmas last arrived on the Christmas Christmas!,1,joy,227,5.248,"[-498.60565185546875, 51.71356964111328, -36.63038635253906, 30.97943687438965, -33.677093505859375, 9.5162353515625, -17.968624114990234, -13.115060806274414, -7.280239105224609, -14.328981399536133, -3.917137861251831, -13.158242225646973, 3.2222540378570557]",5501.06931146941,2976.6212620721917,1895.4930419921875,0.0013666684792293766,0.028531352
21605,0,this was so much better than the first time we went out,1,joy,228,2.27,"[-585.9436645507812, 129.0093994140625, -0.6986968517303467, 29.399490356445312, -5.2156662940979, 9.799578666687012, -11.025130271911621, -4.122690200805664, -1.3046947717666626, 2.150568723678589, -5.570988178253174, -6.967338562011719, 7.649752140045166]",2532.542885595911,2046.887816507189,1737.4779052734375,0.00014178406871066416,0.009497717
21575,0,"oh, my big scene is coming up, big scene coming out",1,joy,229,4.059977324263039,"[-557.010986328125, 109.55461883544922, 0.9855803847312927, 14.294668197631836, 11.47455883026123, 2.7011494636535645, -10.490447998046875, -1.874849796295166, -1.5823142528533936, -10.611798286437988, -7.610713481903076, -4.94126558303833, -2.070453405380249]",2216.7352682646983,2049.9608473240764,1603.4075927734375,0.00042688031574639055,0.01604965
2110,0,"so, good new the divorce is finalized and the paper is here",1,joy,230,4.44,"[-536.2691650390625, 86.63145446777344, -19.837051391601562, 0.3701978325843811, 0.0660959780216217, 3.7120094299316406, -2.8102798461914062, -7.985375881195068, -2.930175542831421, -4.478443145751953, -6.300034046173096, -2.2192447185516357, 1.7171465158462524]",4042.187085498675,2634.867433695146,1686.490234375,0.0010523181904451087,0.021850063
188,0,"hey ross, wouldn't it be great if we can go for like 2 straight hours without dropping?",1,joy,231,3.65,"[-489.4952392578125, 103.14435577392578, -58.76890563964844, 15.61034870147705, -23.54294776916504, 27.7176456451416, -13.28710651397705, -1.8179726600646973, -4.190857410430908, 8.037577629089355, -0.9858243465423584, -2.5810964107513428, 5.474368095397949]",3551.1107448496737,3185.916742862551,1831.8892822265625,7.732443969032658e-05,0.007018934
10517,0,would you look at her she's so peaceful,1,joy,232,6.03,"[-658.3554077148438, 64.33526611328125, -5.632636547088623, 15.089900016784668, -0.3685503304004669, -2.597691535949707, -8.205944061279297, -6.677644729614258, -1.4654375314712524, -4.7159271240234375, -4.08521842956543, -2.1533122062683105, -2.8836352825164795]",3943.4024052144996,3357.256768959748,1648.9805908203125,9.694104106364832e-05,0.005655831
17509,0,that's great good for you guys.,1,joy,233,2.19,"[-495.3136901855469, 122.56121826171875, -42.31247329711914, 16.881418228149414, -2.1530168056488037, 0.0805729478597641, -9.470636367797852, -10.133599281311035, -9.003432273864746, -15.952934265136719, 1.049984097480774, -2.9532761573791504, -6.307364463806152]",2853.214388112211,2268.676517541983,1682.14697265625,0.0003576711883100962,0.014839755
10499,0,we had the best time,1,joy,234,1.98,"[-569.8699951171875, 106.89901733398438, -24.625598907470703, 31.398195266723633, 7.096839427947998, 1.7866250276565552, 3.733048915863037, 2.8798282146453857, -0.10444846004247665, 1.7075530290603638, 0.4460427761077881, -0.691293478012085, 3.82527232170105]",2655.65791189904,2907.8632519950224,1731.0086669921875,0.0002070965846963917,0.010183949
2180,0," Look, I want to apologize for saying your method was stupid. And maybe ask you to be my teacher again.",0,sadness,235,13.03,"[-654.4155883789062, 49.943748474121094, -2.3431265354156494, 16.922887802124023, 10.451021194458008, 6.373706817626953, 1.1749534606933594, -4.9601850509643555, -1.52315092086792, -2.009542465209961, -0.08572308719158173, -0.15934795141220093, -1.2203246355056763]",4675.187450867255,3788.08708799304,1835.4906005859375,0.00011637357629735469,0.005237678
sar_sicily_45,0," A flat? Oh no! No, I'll be late for the party! No signal! You gotta be kidding me.",0,sadness,236,9.472,"[-700.2559204101562, 41.35124588012695, -8.945358276367188, 10.35267448425293, -3.762770652770996, -0.38053423166275024, -2.83444881439209, 2.870060682296753, -4.934417247772217, -9.672849655151367, 2.292635440826416, 0.001499583711847663, -3.078986406326294]",6126.501724676159,4322.319607352719,1729.586181640625,2.2859058787559604e-05,0.0025902514
10834,0," Okay. Hi. Look, about what happened earlier. Oh, it was.",0,sadness,237,4.78,"[-680.7147827148438, 82.65760803222656, 4.309353351593018, 18.863035202026367, 13.29314136505127, 6.798093795776367, 0.3291694223880768, -1.9140639305114746, -2.814436435699463, -5.091017723083496, -1.0561037063598633, -3.3790018558502197, -4.315877437591553]",3383.8098388227895,3435.204937635816,1779.7755126953125,4.266171332372624e-05,0.0037986746
15858,0, God,0,sadness,238,1.3799773242630387,"[-595.5883178710938, 117.2084732055664, -2.9619224071502686, 26.566022872924805, -6.188616752624512, -10.866890907287598, -14.45620346069336, 10.935077667236328, 0.6046776175498962, -5.584423065185547, -1.5281187295913696, -2.914226770401001, 1.1486506462097168]",3583.182533426575,2917.387801672058,1513.3575439453125,0.0001482216145995139,0.008633717
sar_sicily_41,0, aww wicked i cant see this coming buh buh buh my lust oh blood,0,sadness,239,8.384,"[-596.454833984375, 50.881263732910156, -31.716947555541992, 37.817604064941406, -20.103078842163086, 13.956957817077637, -2.342170000076294, -10.218557357788086, -19.956401824951172, -17.875680923461914, 2.3400895595550537, -3.2952988147735596, -3.9701969623565674]",5841.862787616313,3612.864353821092,1927.38623046875,0.00012550424338903744,0.008133646
8243,0, No. Now even have a date.,0,sadness,240,4.11,"[-648.2072143554688, 60.48116683959961, -11.552907943725586, 20.156965255737305, -1.7281848192214966, -1.629407286643982, -1.3007469177246094, 8.655597686767578, 4.01382303237915, -3.5837559700012207, 6.210264682769775, 1.2935651540756226, -0.12105519324541092]",4071.202434752761,3142.27584358747,1908.4581298828125,0.00014433921366390198,0.0068041733
6497,0, is for me not to see you anymore.,0,sadness,241,4.15,"[-623.7750244140625, 68.9208755493164, 7.6116719245910645, 24.32205581665039, 10.788500785827637, 10.196630477905273, 3.0576655864715576, -2.6422436237335205, -0.9354923367500305, -4.841228008270264, -0.29001501202583313, -3.496295213699341, -8.538337707519531]",5671.585601745579,3679.451888790549,1359.5155029296875,0.00038763481427570403,0.012216914
1306,0," Oh shoot, I work Monday nights.",0,sadness,242,2.65,"[-713.843994140625, 79.000732421875, -24.389461517333984, 26.92704963684082, 9.58064079284668, 6.268471717834473, -6.236509323120117, -1.9149057865142822, 5.082798004150391, -2.3988678455352783, -0.023755069822072983, 1.2574001550674438, -3.7175064086914062]",3604.1684716719788,3367.513754889515,2099.43505859375,2.7190408244373933e-05,0.0037199878
22885,0, I got some bad news.,0,sadness,243,1.63,"[-546.3828735351562, 115.66515350341797, -0.06357309222221375, 35.44310760498047, 13.456658363342285, 9.020295143127441, -12.037187576293945, 1.320788025856018, -7.921630859375, -6.742748737335205, 3.0342421531677246, -5.69771671295166, -9.971014022827148]",2863.7410164604917,2315.3141213455983,1447.99560546875,0.0003634249131027427,0.014564995
3398,0, So Rachel and I broke up.,0,sadness,244,1.77,"[-530.9341430664062, 137.42800903320312, -14.347681999206543, 9.647248268127441, -7.286139011383057, 2.018378973007202, -1.613976001739502, -1.3140066862106323, -8.597139358520508, -6.019541263580322, -5.496389865875244, -12.704974174499512, -1.9232014417648315]",2361.6065237119406,2337.1283614096096,1682.479736328125,0.0002505250149808518,0.012504828
4719,0, It's just changed everything.,0,sadness,245,2.65,"[-652.3919067382812, 55.54535675048828, -25.13127899169922, 19.414873123168945, -5.392898082733154, 4.610994338989258, -2.1296753883361816, 0.2713831663131714, 0.5443622469902039, -4.293111801147461, -5.0792107582092285, -5.215961456298828, -5.557277202606201]",4032.494832086078,3509.5732711576798,1996.6607666015625,5.4513844528527925e-05,0.0046771364
sar_sicily_31,0, What kind of God let this happen? Ehhhhh!,0,sadness,246,3.6906666666666665,"[-529.6935424804688, 60.43607711791992, -40.58761978149414, 31.868751525878906, -17.403417587280273, 8.941110610961914, -6.429370880126953, -20.70755958557129, -13.463922500610352, -9.319047927856445, 2.072014093399048, 8.277702331542969, 0.8643971085548401]",5179.686188108439,3531.2806585743433,2057.84521484375,0.0004223821135614649,0.014955342
sar_sicily_20,0, My expert hand-crafting. Be smirged. Be smirged.,0,sadness,247,5.7,"[-624.0506591796875, 35.181888580322266, -26.430538177490234, 23.684059143066406, -2.554152011871338, -0.18824435770511627, -6.723519802093506, -3.316448211669922, -4.660919666290283, -2.407924175262451, -5.5006794929504395, -7.503768444061279, -6.99390983581543]",4890.545263144658,3133.3925626184455,2074.89794921875,0.00016582552903059982,0.009034189
581,0, This is my baby gonna have a simple Joey.,0,sadness,248,2.44,"[-574.260498046875, 86.05224609375, -0.22051206231117249, 38.40519332885742, 20.219444274902344, 7.651061534881592, 7.553097724914551, 9.73072338104248, 3.9153213500976562, 1.5014064311981201, 0.3668915033340454, 1.7173303365707397, 1.8323488235473633]",3527.7166106062987,3333.3687460321307,1649.23828125,0.0003064662070749577,0.010473686
sar_sicily_17,0, It's me. I'm the swarer. I'm ruining my child.,0,sadness,249,9.799977324263038,"[-567.9887084960938, 62.6964225769043, -21.236364364624023, -8.533879280090332, -18.044851303100586, -15.830912590026855, -4.429465293884277, -4.790377616882324, -9.100447654724121, -9.652599334716797, -5.80774450302124, -5.267530918121338, -5.482285499572754]",4185.566360440847,3475.999230545478,1482.732177734375,0.0004290531935873034,0.012072684
evelyn_7,0,I'm sorry they took your rocket. They took something that you loved. It's gone forever.,0,sadness,250,9.322666666666667,"[-801.9609985351562, 38.487510681152344, -2.076763868331909, 28.392921447753906, 13.18970775604248, 15.034504890441895, 14.658041000366211, 2.120245933532715, 2.6725234985351562, -3.646620512008667, -4.750555992126465, -0.023129114881157875, -5.633505344390869]",5964.3289337144515,5284.696565291743,1728.990234375,4.278783616130358e-06,0.001008989
sar_sicily_16,0," You can't tell this! When a mom is shunned by groceries, she has nothing! Please!",0,sadness,251,11.099977324263039,"[-574.0310668945312, 54.59276580810547, -23.898048400878906, 7.387545108795166, -2.0987765789031982, -14.976786613464355, -22.024229049682617, -14.862507820129395, -7.543357849121094, -8.809720039367676, -5.718395709991455, -3.8854095935821533, -1.1569197177886963]",3505.3524903857287,2752.5796501034015,1801.8006591796875,0.000481879160119662,0.013377754
sar_sicily_13,0, limbs. So happy for you. I'd clap but well.,0,sadness,252,4.0,"[-622.2825317382812, 77.12235260009766, 8.661931037902832, 24.000276565551758, 14.616219520568848, 18.794309616088867, -2.779681921005249, 14.434476852416992, 6.038990497589111, 0.5761986970901489, -1.6527246236801147, 1.5965262651443481, 2.977339744567871]",3332.9960528281654,2988.0505175019675,1602.1044921875,0.00022303006005665614,0.009698684
15286,0," And I'm very sorry, but I really don't know where your father is. And that's the truth.",0,sadness,253,6.15,"[-713.5266723632812, 60.18907165527344, -11.684496879577637, 12.28535270690918, -3.110292673110962, 2.9802379608154297, -8.460582733154297, -5.0876078605651855, -9.917749404907227, -9.523724555969238, -3.5668318271636963, -4.102880954742432, -3.239490032196045]",5648.062873849025,3874.626870065934,1589.704345703125,3.4015073147354194e-05,0.0036330922
sar_sicily_11,0, Probot was gonna prove that I should run the company. Maybe JR was right to fire me.,0,sadness,254,4.499977324263039,"[-580.3706665039062, 82.6715087890625, -2.763307809829712, 21.026927947998047, 12.828368186950684, 11.432327270507812, -0.8426005840301514, 0.13367107510566711, -1.963409423828125, -9.274985313415527, -6.3904314041137695, -2.9302594661712646, -3.5269055366516113]",2720.8108758766675,2696.4790697221747,1649.5771484375,0.0002452407896196429,0.009829252
15293,0," So, you know, I wanted to tell you yesterday, but I just... I feel all flupy and...",0,sadness,255,5.15,"[-614.0054321289062, 67.69979095458984, -21.028146743774414, 9.588113784790039, -0.9222025275230408, -4.359133243560791, -20.40226173400879, -9.435261726379395, -10.041911125183105, -14.46589183807373, -10.863858222961426, -8.795846939086914, -5.167344570159912]",4259.31610775945,2927.6005455577492,1837.4600830078125,8.361822620890108e-05,0.0065972386
6219,0, I am so so so so sorry,0,sadness,256,3.9,"[-598.7351684570312, 100.02874755859375, -7.034501075744629, 17.880537033081055, -6.3636040687561035, -3.429253101348877, -11.82166862487793, -7.703119277954102, 4.115620136260986, -8.936579704284668, -2.6734368801116943, -0.6278993487358093, -2.550567150115967]",2974.7847732863524,2552.2452122894015,1819.546630859375,0.00024112852460194816,0.011866867
1_1189,0,"I'm sorry, I am not going back to the Renaissance fair.",0,sadness,257,3.136,"[-694.4996337890625, 104.30535888671875, -12.996810913085938, 15.572056770324707, 2.9614269733428955, -5.72234582901001, -12.386143684387207, -11.397570610046387, -1.040931224822998, -7.898891925811768, -8.218972206115723, -2.8317532539367676, -0.7802699208259583]",3653.3476420832862,3230.511302391501,1664.3865966796875,1.992988495194182e-05,0.0032889773
23455,0," David that I was in love with, David, who went to Russia and broke my heart, David. Oh my God.",0,sadness,258,6.15,"[-643.0043334960938, 83.20279693603516, -0.7077158689498901, 18.356128692626953, 2.197981119155884, -0.5445535778999329, -12.454452514648438, -5.520750045776367, -6.815115451812744, -11.723368644714355, -2.8835091590881348, -5.17234468460083, -5.029922962188721]",3295.782773096942,3215.8454375163315,1662.0155029296875,9.026157577540248e-05,0.0064440565
16411,0," And I don't know what to do. Oh, can I throw up in my diaper genie?",0,sadness,259,3.9,"[-521.4177856445312, 72.55750274658203, -21.91792106628418, 18.164785385131836, -5.974931240081787, 2.219902753829956, -5.275200366973877, -8.869526863098145, -7.232875347137451, -16.42171859741211, -11.73602294921875, -5.461036205291748, -9.357044219970703]",3676.895207418467,2837.12188300207,1625.3499755859375,0.0008282617799306555,0.020274108
1_1470,0,I don't know. It just died. I'm getting a bunch of static.,0,sadness,260,2.6026666666666665,"[-710.5696411132812, 90.35682678222656, -22.351009368896484, 33.7917594909668, 15.619029998779297, -1.5201034545898438, -11.241612434387207, -16.282493591308594, 4.006676197052002, 8.328384399414062, -5.7082839012146, -0.13158681988716125, 2.2748823165893555]",4217.586389642887,3256.5308712436345,1918.7933349609375,1.9985892367167552e-05,0.0030023102
54,0," Listen, I'm sorry I've been so crazy and jealous and this just I like it a lot.",0,sadness,261,3.07,"[-584.276611328125, 103.33354949951172, -20.387399673461914, 22.806283950805664, 7.525370121002197, -2.8296406269073486, -14.067200660705566, -14.255093574523926, -4.809996604919434, -13.226261138916016, -13.319814682006836, -9.665319442749023, -4.487074375152588]",2191.201283685793,1795.5424204403625,1733.35009765625,0.0001864439029484113,0.012000937
evelyn_28,0,How do you repay the sacrifice that big? It all feels like a burden. How can I say that? I'm a bad daughter.,0,sadness,262,10.944,"[-696.0993041992188, 36.44724655151367, -17.451414108276367, 21.5461368560791, 7.512167930603027, 10.88163948059082, -2.4356689453125, -9.081473350524902, -0.15714585781097412, -4.892516136169434, -3.8390705585479736, -3.4451942443847656, -0.63372403383255]",5351.430165089085,4254.161127784181,2086.38671875,2.4664212112654487e-05,0.0028800853
evelyn_33,0," I don't know! I was searching for a leak on the other side of the river and got sucked in! This is bad, I can't lose another job. I just can't seem to find my foe!",0,sadness,263,11.52,"[-669.792236328125, 65.84764862060547, -3.8032050132751465, 11.073038101196289, -8.854758262634277, -1.199038028717041, 3.8776488304138184, -11.945566177368164, -6.312495708465576, -4.5239715576171875, -9.882628440856934, -6.984801769256592, -2.0952043533325195]",3826.0822793939556,3397.9369920989484,1534.50146484375,3.7526642834698713e-05,0.0040149423
evelyn_34,0,It's just trying to protect her. But you're right. We don't get to choose who Riley is.,0,sadness,264,10.579,"[-736.2244873046875, 35.299190521240234, -11.628063201904297, 26.93781280517578, 6.290055274963379, 9.889433860778809, -2.1557977199554443, -7.2095465660095215, -0.6412916779518127, -3.324615955352783, 3.3793015480041504, -4.960151195526123, -6.769328594207764]",5804.683757567545,4874.23593941753,1926.7677001953125,1.6929294825854777e-05,0.0022381644
23226,0," Well, the old lady died.",0,sadness,265,2.48,"[-518.0248413085938, 126.33897399902344, 8.061552047729492, 16.440895080566406, 6.839535713195801, 5.00459098815918, 1.9399296045303345, -4.8949785232543945, -6.747433662414551, -3.683250904083252, -3.827198028564453, -4.088881015777588, -2.346916675567627]",2484.1213840482033,2468.45156469275,1291.2520751953125,0.001406579139368491,0.02782163
1_11306,0,"I guess the sad truth is, not everyone will accomplish something great. Some of us may just have to find meaning in the little moments that make up life.",0,sadness,266,11.605333333333334,"[-690.8641967773438, 59.95415115356445, -24.044137954711914, 18.004281997680664, 1.0943087339401245, -1.378701090812683, -13.339000701904297, -11.935056686401367, -0.05533170327544212, -7.578876495361328, -9.504926681518555, -0.20437657833099365, 1.5617976188659668]",5181.229061038443,3634.1462977289702,1851.685791015625,8.339588256443248e-05,0.005478428
23497,0," I want to apologize if I, you know, seem to tady edgy yesterday, much hour, you know, to hormones, you know.",0,sadness,267,8.99,"[-624.4718627929688, 75.21601104736328, -6.621606826782227, 10.670867919921875, -0.2686484158039093, 2.8046364784240723, -4.54151725769043, -4.681955337524414, -5.016327381134033, -4.503122329711914, -3.1168596744537354, -3.1180806159973145, 1.2559109926223755]",3851.600389142014,2995.503348736678,1522.324462890625,0.00010052816833171411,0.0065814196
1397,0," Oh, okay, I'm sorry.",0,sadness,268,2.38,"[-591.1802368164062, 104.7667007446289, -18.275096893310547, 28.000261306762695, -1.6991734504699707, 2.0626392364501953, -2.7410800457000732, -2.357182741165161, -4.4814534187316895, -11.4730806350708, 1.8160853385925293, -1.372558832168579, -8.700389862060547]",3018.481919563724,2934.2504725045274,1676.3114013671875,9.947272525895589e-05,0.0069777025
11503,0," Ah! Yeah, I, uh... I give up a job too.",0,sadness,269,4.57,"[-664.3809204101562, 65.43617248535156, -6.32861328125, 16.62944221496582, 4.639404773712158, 13.14666748046875, -0.668691098690033, -5.256931781768799, -4.025565147399902, -10.61949348449707, -8.460991859436035, -5.405590534210205, 3.5820610523223877]",5727.457375582477,4001.746880750503,1715.83642578125,6.005988978969084e-05,0.0044732066
15017,0," I used to think of you as somebody that would never, ever hurt me.",0,sadness,270,5.19,"[-651.3894653320312, 61.98855209350586, -12.8094482421875, 17.741056442260742, 7.626625061035156, -0.9068194627761841, -3.9365506172180176, -5.372574806213379, -11.237748146057129, -13.81550121307373, -9.737957954406738, -7.358951091766357, -7.864150047302246]",4058.0318504800207,3379.3356432566425,1880.5142822265625,7.809398428236952e-05,0.0051217386
7236,0, I just want to be married again.,0,sadness,271,3.19,"[-641.8031616210938, 99.80921936035156, -2.7975549697875977, 32.89692306518555, 17.573444366455078, 12.555603981018066, 2.3000118732452393, -0.5552836656570435, -3.357572317123413, -3.1750292778015137, -0.6914026737213135, -5.731201171875, -3.1629390716552734]",3391.8481056701567,3121.752918384302,1759.4842529296875,7.222622563282922e-05,0.0061345752
18283,0, I lost my mom to suicide.,0,sadness,272,2.900657596371882,"[-594.0374755859375, 100.6841049194336, -2.8180935382843018, 16.899988174438477, 3.2400975227355957, -4.8744988441467285, -3.309022903442383, 3.3420677185058594, -7.268511772155762, -10.09797477722168, 2.565838575363159, 0.5635725855827332, -3.8100063800811768]",3214.5468246903174,2881.982173499652,1450.23046875,0.00016783795698836857,0.008455633
4396,0, We wanted to throw you a big surprise and a great shower and now you don't have either.,0,sadness,273,6.45,"[-681.2738037109375, 74.7867431640625, -12.850936889648438, 8.609366416931152, 4.6035027503967285, 0.48239070177078247, -9.706616401672363, -1.3983718156814575, 0.4106089174747467, -6.4491496086120605, -0.5109020471572876, -1.5705642700195312, -6.759081840515137]",4134.479135756178,3466.108423822638,1723.943115234375,8.56430884389447e-05,0.006046471
6503,0, I mean I feel terrible but I have to do this if I want my marriage.,0,sadness,274,3.82,"[-605.4317626953125, 98.95118713378906, 11.386763572692871, 21.889223098754883, 0.04491826891899109, -0.9529727697372437, -0.4993271231651306, -9.891521453857422, -5.735031604766846, -5.984082221984863, -5.016690731048584, -7.253533363342285, -6.399494171142578]",2982.1909463615575,2490.703433772787,1540.5413818359375,0.00028086585517118196,0.01093595
3242,0, I've been talking to you for five minutes now about killing myself and no one's even looked up from their desk. Hang on.,0,sadness,275,7.7,"[-650.039794921875, 80.84069061279297, -9.3630952835083, 10.780619621276855, 2.794955253601074, 1.929374098777771, -6.9829254150390625, -5.171067714691162, -6.865988731384277, -4.925181865692139, -2.0203044414520264, -3.596926689147949, 5.456854343414307]",3929.6499520227403,3243.8452510801935,1644.5809326171875,0.00010918286606613695,0.0065488787
22888,0," Come on, sweetie, you've had to work late every night for the past two weeks. What is it this time? Actually, it's kind of my fault. I quit today.",0,sadness,276,6.19,"[-594.6603393554688, 87.53694915771484, 2.64709734916687, 22.994583129882812, 6.001455783843994, 10.309972763061523, 0.5182616114616394, -0.315862774848938, -9.91549015045166, -6.0871806144714355, -3.611825942993164, -7.132566452026367, -5.08786678314209]",2817.092695632689,2350.8730484530242,1607.0880126953125,0.0002037663825014284,0.010599862
6110,0," Alright guess what? The baby's coming and I don't know what to do. Oh, could I throw up in my diaper, Jeanie?",0,sadness,277,5.78,"[-514.4764404296875, 77.76058197021484, -27.717060089111328, 15.749496459960938, -5.293816089630127, -0.6824020743370056, -8.077799797058105, -13.31702995300293, -11.989386558532715, -17.465290069580078, -13.364877700805664, -5.217113494873047, -10.073161125183105]",3595.1441898972853,2650.1708470148924,1656.050048828125,0.0007534398994355708,0.02036463
14315,0, That isn't as done with the whole dating thing.,0,sadness,278,3.15,"[-528.5055541992188, 56.22508239746094, 17.633817672729492, 31.551570892333984, 11.804977416992188, 7.874063014984131, -0.9786975979804993, 9.700653076171875, 2.8499629497528076, 2.189070463180542, 0.5040420889854431, 1.2269880771636963, -1.757414698600769]",4850.635624957795,4269.484721114333,1468.5638427734375,0.0008339290977944584,0.0122629125
4125,0, There's not gonna be a wedding. Ross and I are not getting married.,0,sadness,279,2.900657596371882,"[-515.98388671875, 114.64515686035156, -1.360741138458252, 34.2585334777832, 17.98857879638672, -1.7849856615066528, -13.517447471618652, -8.20366382598877, -1.2337148189544678, -5.495832920074463, -2.9745590686798096, -0.4461623430252075, -5.953481674194336]",2685.5891099101514,2186.4750538098588,1717.09619140625,0.0009766122417509445,0.022500725
12374,0," You know, you wear a white coat, I wear a blue blazer. That means we can't be friends at work. Them, so be it. You know, yeah.",0,sadness,280,6.44,"[-632.0389404296875, 87.81075286865234, 1.387223720550537, 21.674930572509766, 10.028570175170898, 12.589340209960938, -6.175952911376953, -2.939631938934326, -4.403446674346924, -9.308422088623047, -6.648506164550781, -8.771271705627441, -2.3127195835113525]",4213.495358243717,3367.754731411599,1636.5709228515625,0.00018069392900980956,0.008852756
17781,0, Please promise me that you'll tell her that.,0,sadness,281,3.32,"[-638.6841430664062, 71.18009948730469, 10.787885665893555, 24.154979705810547, 10.75397777557373, 9.050989151000977, 1.9854437112808228, -1.3322216272354126, -6.7998270988464355, -2.2062363624572754, -1.1614443063735962, -7.244325160980225, -4.222987651824951]",5264.489172537383,3598.2384424717393,1785.5108642578125,0.000204859745749013,0.009196094
7360,0," One more chance, Ursula, please.",0,sadness,282,2.45,"[-613.5372314453125, 63.73101043701172, -8.672294616699219, 39.21564483642578, 3.3486549854278564, 7.48549222946167, 1.8709999322891235, 0.6731696724891663, -1.8557878732681274, -3.3364803791046143, -0.6138039231300354, -1.1595826148986816, 1.7611658573150635]",3326.2635619985545,2763.0888114978698,2029.604736328125,0.00010182636957761288,0.006901463
5990,0," No. No, I don't. Could you be a deer and go tell him?",0,sadness,283,9.82,"[-695.2298583984375, 43.82217788696289, -7.6290082931518555, 13.859786033630371, 1.8117635250091553, 1.5555145740509033, -3.143817186355591, -1.2600033283233643, -0.3092269003391266, -6.577713966369629, -3.551870107650757, -3.3805060386657715, -3.9673526287078857]",6965.739409521242,4864.977934659756,1684.510009765625,8.946482576566962e-05,0.004612243
2745,0, I'm gonna kill myself.,0,sadness,284,2.15,"[-630.7164916992188, 82.6691665649414, -1.1581321954727173, 27.004247665405273, 8.646563529968262, 7.677857875823975, 3.604804039001465, 2.2115023136138916, -3.0613322257995605, 5.249197483062744, 8.674139022827148, -2.6862452030181885, 3.1565628051757812]",3732.393534804417,3883.0290774780947,1516.5107421875,0.0001469218290248815,0.007532137
15013,0, you know without without these arms,0,sadness,285,8.99,"[-648.6493530273438, 26.068891525268555, -5.312808036804199, 10.61114501953125, -1.2975267171859741, 0.9422060251235962, 0.8370552062988281, -3.2574381828308105, -5.139406681060791, -6.075457572937012, -5.801812171936035, -6.5634765625, -4.911701679229736]",5835.294578285061,4239.172111415001,2189.810791015625,5.844751854297246e-05,0.0034672045
15163,0, And I'm ashamed to say that I took it. I advised the fellow actor to play a role.,0,sadness,286,9.699977324263038,"[-664.3956909179688, 58.413230895996094, -7.692173004150391, 8.979120254516602, 6.769028186798096, -2.5822834968566895, -9.216904640197754, -4.1312432289123535, -0.7329025864601135, -7.632283687591553, -2.8785243034362793, 0.3394162058830261, -0.9188231825828552]",6525.567206730879,4214.564602376208,1638.2454833984375,0.0001520236704594525,0.006518959
1495,0," Yeah, me too.",0,sadness,287,1.77,"[-598.6038818359375, 82.12648010253906, -14.311331748962402, 30.744287490844727, 6.246263027191162, 1.6743614673614502, 4.858748912811279, 7.219264507293701, 0.3725905120372772, -1.1310980319976807, 0.43005821108818054, -1.8185213804244995, 0.013246823102235794]",3411.7987009680205,3048.253536269043,1700.580322265625,0.00017145713423886026,0.007330966
4429,0, I tried to reach it work. There's been a fire.,0,sadness,288,4.36,"[-676.7992553710938, 44.62247085571289, -11.047780990600586, 17.176679611206055, -0.7524011731147766, 4.896244049072266, -3.4845330715179443, -2.2837860584259033, -5.968647480010986, 1.124330759048462, 1.9387072324752808, -3.0549144744873047, 0.6156272888183594]",6102.436962656731,4372.997498220942,1998.897705078125,6.669795089823576e-05,0.004324577
2072,0, I eat by myself in the alley because everybody hates me.,0,sadness,289,4.36,"[-637.6386108398438, 83.35324096679688, -20.927101135253906, 25.60307502746582, 3.336344003677368, -0.3944052755832672, -5.473043441772461, -3.1986021995544434, -12.068329811096191, -4.29887056350708, 2.122891664505005, -3.9840705394744873, 4.61815881729126]",4313.3257893861455,3550.0686548074455,1607.9969482421875,9.896566790999149e-05,0.0060231206
22745,0," I can't. She dumped me. I mean, I totally trusted her. And then one day, it was like, OK, bye, Febes. Gone.",0,sadness,290,7.28,"[-597.9225463867188, 69.71003723144531, -17.826589584350586, 13.814130783081055, 1.2036629915237427, -3.291024923324585, -21.953781127929688, -5.983837127685547, -7.859562397003174, -11.792850494384766, -0.49559029936790466, -7.201910495758057, -8.18314266204834]",3621.5904439250617,2895.305938364957,1826.119873046875,0.00017687975610268826,0.009149056
7455,0, So what about us? Everything we feel for each other.,0,sadness,291,3.28,"[-645.4942626953125, 66.9461669921875, -3.2334916591644287, 18.824851989746094, 6.234945297241211, 7.643340587615967, -3.4618771076202393, -2.503744602203369, 2.2600362300872803, -3.1182706356048584, -3.3586905002593994, -2.42775559425354, -0.6649131178855896]",5938.913947823921,3757.338857567907,1858.33544921875,0.00013663318989109554,0.00688124
5518,0, I really wish they'd care just a little bit.,0,sadness,292,2.44,"[-580.2708740234375, 106.8420639038086, -2.4368720054626465, 32.597171783447266, 14.293330192565918, 23.508066177368164, 4.0629658699035645, -6.577105522155762, -13.299022674560547, -14.736143112182617, -11.129283905029297, -12.320121765136719, -0.2836468517780304]",2507.634117632933,2624.2930944876275,1521.1185302734375,0.0001823584575475111,0.00935072
21856,0, I am sorry about what I said.,0,sadness,293,2.98,"[-574.368896484375, 104.76075744628906, -2.8602917194366455, 23.680891036987305, 14.037434577941895, 9.550009727478027, -14.08128833770752, -5.846660137176514, -5.034739017486572, -7.95560359954834, -10.99597454071045, -4.62788200378418, 5.39016056060791]",2529.288848990454,2139.826952132748,1626.931884765625,0.00033537556953141645,0.013728197
