,sarcasm_label,sentiment_label,emotion_label,id,duration,spectral_centroid,spectral_bandwidth,pitch,energy,loudness,AUDIO_1,AUDIO_2,AUDIO_3,AUDIO_4,AUDIO_5,AUDIO_6,AUDIO_7,AUDIO_8,Unnamed: 0,sentence_level_similarity_emotion,sentence_level_similarity_word,exclamation,TEXT_1,TEXT_2,TEXT_3,TEXT_4,TEXT_5,TEXT_6,TEXT_7,TEXT_8,TEXT_9,TEXT_10,TEXT_11,TEXT_12,TEXT_13,TEXT_14,TEXT_15,TEXT_16,TEXT_17,TEXT_18,TEXT_19,TEXT_20,TEXT_21,TEXT_22,TEXT_23,TEXT_24,TEXT_25,TEXT_26,TEXT_27,TEXT_28,TEXT_29,TEXT_30,TEXT_31,TEXT_32,TEXT_33,TEXT_34,TEXT_35,TEXT_36,TEXT_37,TEXT_38,TEXT_39,TEXT_40,TEXT_41,TEXT_42,TEXT_43,TEXT_44,TEXT_45,TEXT_46,TEXT_47,TEXT_48,TEXT_49,TEXT_50
255,0,0,sadness,256,3.9,2974.7847732863524,2552.245212289401,1819.546630859375,0.0002411285246019,0.011866867,-0.5800926395520205,0.7306516997959321,-0.11786015760642216,-0.6742732509711991,0.21656734217606433,-0.7433330019777835,0.6504352814520015,-0.36281448308514364,255,0.0,0.0,0,-3.130744491561644,12.780468745961443,-4.722802469982755,0.8384955940711756,1.5321213149002944,1.5993787481845871,-8.180981769602095,0.8608933249215054,16.204892621629426,-14.056403766880102,-3.264077050914711,-7.1817716901963635,-4.957907063287297,-1.4162459752093215,-8.16506419965763,-7.302072396395133,-0.5284128126392957,2.1776343227762522,-0.12384819490204091,-0.1698707610143585,-2.3016746124880205,-0.8144642655834313,-2.606452161454253,2.1494465658047774,-0.056980377742540084,-5.0200135555520475,-2.6204843654979624,-3.3056633432633507,-0.8288728167503795,1.1119475867835749,-4.208147506554232,1.327921305980639,-1.3978687841806452,3.7376995168184184,-1.7685762883590481,2.1086886014343333,1.799666484278668,0.1791813276657605,-0.08047886895671869,-0.2321775836146669,-2.324705801290767,-3.3176163118399336,0.5608885702766152,-3.475538532179531,-1.7070852535192738,2.1006689939575502,-1.6614396768858797,0.41040566203717566,-0.3794037230119127,1.188419639525193
256,0,0,sadness,257,3.136,3653.3476420832862,3230.511302391501,1664.3865966796875,1.992988495194182e-05,0.0032889773,-1.0742920305145258,-0.23794388313978362,-0.040370847862399084,-1.6605485033286516,0.28294162401858153,-0.657210004387385,0.2442948033579852,0.37366838608752573,256,0.9879512364256932,0.8622659127904575,0,-2.656163819276575,0.7356465012451288,-3.1960692734073786,-0.652687605169058,0.14019363959389675,2.237639640698169,-2.549130549426424,-3.1252705344342218,3.3551507420971727,-3.8089962037765024,-1.2344451975142077,-2.729511786134724,-1.7950728885281253,-1.2416280685055916,-3.373124173224859,-0.31209525767694557,-1.3983569076721492,0.4285986934014152,-1.6197094024097658,-2.5009383948460893,0.44636250258592114,0.9194569695434309,-2.8974051609663296,1.0075081289792926,-2.622070557931394,-1.0495773061661087,-0.05295704076127941,0.5775851576210156,0.8801180385189602,-2.105690799170778,0.6125387366283397,1.093919713198737,-0.48793842756750994,-0.5660310485722612,-0.9936698941599232,0.657051782180445,0.05785268000055249,3.111659220724692,-1.942668253929186,0.47856076168827005,-0.981801248801646,1.2479440344409276,2.4374168637198745,-1.8271800392490083,-0.8052287846123669,-1.555015952110274,-0.06204968860706436,-0.04396571168763885,0.09003688598807107,0.5466354657446445
257,0,0,sadness,258,6.15,3295.782773096942,3215.8454375163315,1662.0155029296875,9.026157577540248e-05,0.0064440565,-0.6672117955013748,-0.7155672920844898,-0.42047962934792066,-0.01039690658910497,-0.50382112869052,-0.21880165616361688,-0.018094169839906193,0.1765617121953957,257,-0.0722841609947952,0.9567883227742426,0,4.530633993416908,10.11416626284933,3.1148106697235605,1.2701488678448056,9.533971627508041,-1.8874031250568726,3.3537317314517177,-4.673044475410901,-3.1212970989842033,0.05009668691523017,0.6239896290366659,-0.8678559294545656,-1.9335188214551156,-1.5907811224912218,1.82501866340713,2.899352491139411,0.03857116898592716,1.1523139331744794,-1.1193857538618186,1.1656642787361866,-1.747864743044782,-1.1570307933996309,0.9409482521849628,2.1592832961846136,-1.0108285367978407,1.4163096441153762,-0.44526135465934535,-0.4084235071352404,-0.7574883366686364,6.017562572953086,-2.0817089275482985,3.7159603038426754,0.7355244588625931,2.194754553945133,0.25716746471936697,-0.30915545944598966,1.0774352602357782,3.499358002996404,-1.5240017217667714,2.613861545421106,-1.2406928111219384,-2.6936776962823656,-0.8307090404492578,0.011248045388561945,-1.2333068977359989,1.8146862983645105,-1.4135465431269132,0.7752346236909506,2.937355087013702,-2.863845216952713
258,0,0,sadness,259,3.9,3676.895207418467,2837.12188300207,1625.3499755859375,0.0008282617799306,0.020274108,-1.543947615297844,-1.4306314999566319,0.7676815045981107,0.8381030547586849,-0.6859970483559453,0.374447452159771,0.2252123671560633,-1.2169404387990348,258,0.1053471623230686,0.8801712250281963,0,-0.28963604899828443,5.529988148990649,-0.6602596085721988,0.059284498786647655,0.6417506382055189,-1.663743344894229,6.181848534180426,2.775294257889261,-3.0143527455672245,0.7590084662198217,3.3953325436307558,-0.665060434006892,-0.4781503858312286,1.5780289879672424,2.108552456489968,-0.5194036661961708,0.09168099819324124,1.183827062764998,-0.7611103679659363,0.3961715494887758,-0.5709260520031505,-0.8199049344900973,-1.402591664813004,-0.8909444941038533,2.816516251325064,-0.05932744318750416,0.15648359186005997,-0.8986396579313187,2.0918430346494947,-1.6322577549548558,1.7045147139409296,0.7320482494545846,0.40447677376186764,0.5055988351471368,-1.263023816046474,-0.8236311612957472,-1.006061711672566,0.13075718834454483,3.9299727742526684,1.7328272410254009,1.5978091639397216,-1.4720370118820818,-1.3431893748309853,-3.439966849781144,2.669948200158814,3.8897692190661877,1.2988868612090525,0.6523856685860466,1.7446170021071148,0.8168284135095554
259,0,0,sadness,260,2.6026666666666665,4217.586389642887,3256.5308712436345,1918.7933349609373,1.9985892367167552e-05,0.0030023102,0.9678115737011201,0.6049316733428618,0.4700068869882859,-2.8589542650445576,1.1327672584240196,0.3855386893702064,0.6283017251570426,1.0193143066482622,259,0.9234953831923912,0.9122937838715122,0,0.4503260328428915,0.3886981765615407,-0.25127893124144357,-0.38393119944942,-1.075304763503408,-2.588681462327207,0.18996308494253045,0.13191238044250242,-1.4343968225841621,-0.1948045100032374,2.7912712344152855,1.4564954061214523,1.0622013845338847,-0.03198579567809631,0.9927828123123804,1.7694121824371873,2.1162876392341583,-0.4723513805327134,4.12595385121797,-1.611116565854091,2.8114429708772994,-0.17211255014031357,4.6324558628533445,-1.959488257408414,-2.123666233333885,-0.26007390052992224,-3.65226258040914,-2.617047768677341,-2.0293776122777696,0.6935051615449899,2.1559888440034856,0.23674443118028587,0.04536675125365813,-2.420806001127859,-0.8483473677541943,1.983167040779546,2.7751655176606174,-1.7294038307921336,-0.9873752512302958,2.348298547445684,0.10430171149272606,-0.68846283159754,-0.51223501644836,-0.7323529750390548,-1.0392700396073913,1.408408975128974,1.6149660419962326,-0.5170960747742046,-0.6461091817470772,1.7999338826614029
260,0,0,sadness,261,3.07,2191.201283685793,1795.5424204403623,1733.35009765625,0.0001864439029484,0.012000937,-1.6646895938542277,-2.064984554117877,0.4685853029917508,-0.8206064506924122,0.8002745440827079,-0.21033112693366496,0.44423688689759677,-0.5337823381675937,260,0.945424854604877,0.866876642579166,0,-3.9440403004178677,6.095788748504763,-1.330246605112511,-0.3032284862973086,-2.164355556413966,0.30641441799847163,-2.8014782442452075,-1.6153669796848058,6.5911366447994055,-1.534379726406809,1.2514000460322778,-0.5928163785380981,0.13263340865311532,-1.1020148472241704,-3.196230014190926,-1.6458239093613083,-0.26533068881978694,0.2909118999915657,3.477091751216407,0.09775759664167304,0.5044952320737269,-1.124152583872243,-0.34245063982179524,-2.4604530613551616,0.8788185654555832,-0.7259817627815838,-2.3261160608383005,0.02421690587316666,0.3904516801137009,0.11979921517149666,-0.626034157105364,0.17866347971022906,-3.2500330599158453,-1.3055162052387423,-1.8623234375930628,-0.40397850444865996,0.5019996476419832,-1.5300936816638342,-0.8192608083852624,-1.633670561611127,-0.5085224359200253,-0.40277819816955324,-1.2602657973901963,0.13308652996419496,0.26499984582405056,0.4832001858286323,0.71934624911601,-0.5239798704598669,-0.12929054207712684,-1.336889709013413
262,0,0,sadness,263,11.52,3826.082279393956,3397.9369920989484,1534.50146484375,3.7526642834698713e-05,0.0040149423,-0.5158139652795043,-0.54051529764037,1.1283969243980214,-0.3586115816766285,-0.2621335712799689,0.575484652959181,-1.4351889147975767,0.8829843801331996,262,-0.9292890212606372,0.914585437456376,1,-1.6153290857761409,-3.0147303245920622,-0.7493614737775498,1.1025278552706137,0.7858653783793824,-1.910217420867367,1.048238021809592,0.13995377480848337,-0.6062813715434229,-1.1134413153142897,1.592651920032162,-1.0651629801909008,-1.2779481170923463,0.6406341440073008,0.8468134422544662,3.370375670971714,-1.0858092958444363,-1.047153650022143,2.463455893107601,-3.1893719335339927,-0.6759987827537963,-0.954330581829851,0.26860374023667793,0.6669208620441105,-0.3552647489903616,0.3719209002913231,-1.5457120622626337,-1.23872777725317,-0.11065203069749224,-0.03616474968698752,-2.4922295029837365,0.9884942362817919,-1.2078654308128678,0.5734425788527104,1.8778294095780308,-0.6556884538526595,-0.8515112006574382,0.09114619883587823,1.2782246717218935,1.3765006579148484,1.2913132876449893,-0.7940852502312937,1.403722986405214,-1.2762682504623324,-0.25904017014846664,0.5216343161227941,0.0077139315315778445,-0.004188130235135867,-0.8336381682321988,1.9787195634771781
263,0,0,sadness,264,10.579,5804.683757567545,4874.23593941753,1926.7677001953125,1.6929294825854777e-05,0.0022381644,1.4563762666057332,-0.23684004132489067,-0.02636807828139487,-0.6445838358256377,-1.7915696747003993,1.0559495823214433,-0.7511262868398827,0.42775114340937803,263,0.4903883922198027,0.9502259891241144,0,-0.9667692553049851,-1.5920846006111327,0.3123101989283896,-3.98156719444457,-1.9387536795592004,0.09173499262934856,2.924085556862317,2.167992973505995,-0.92845246444614,0.16377697727545623,-0.9244275990277724,-2.015127136032012,2.1096980909342014,0.5708289010501393,-0.6525763772750215,1.6562450343323465,0.5743058801507996,-0.3776401649176945,1.0212018526093964,-3.977182407564798,0.7020633512042016,-1.053763082599338,0.5250193920411276,-1.8570478555189172,0.07727115192505257,1.186456853534981,1.1365241468872713,0.7547797851302517,-2.046878181652113,0.3654832712371067,-0.848150221322113,1.526413783858529,2.8165850521412694,0.2918206854506607,1.8008457969140426,-0.47380159116467885,4.35288448352356,0.13692522429215462,0.3027513084558871,1.9303394305456323,2.123815152117958,-1.2794197964568246,1.4895218925697922,0.004703793830252184,-1.6524156891552506,0.26986080774835597,-0.017815183849929084,0.36920374466876904,0.7588142450139095,1.0021627183273722
264,0,0,sadness,265,2.48,2484.1213840482037,2468.45156469275,1291.2520751953125,0.0014065791393684,0.02782163,0.770200405106535,-0.3582454851620423,-0.6439985237588896,0.6292636788693542,1.1562198301604714,-0.09303847299554774,0.5627473419368342,0.9072872275069281,264,-0.907555664260998,0.9429484793682318,0,2.2358309957147418,-6.750118909288353,5.697364274880349,-1.8106204367780216,11.455371745292164,-0.364945154408169,-4.381612216984457,1.1318570378669952,2.5577954041020394,0.3933112546924298,3.9447326146079535,2.9616117824180614,3.2597675296883586,-6.9882562934959935,2.378445035645065,-3.010044246764624,0.3749862994461224,-2.20079992243732,0.6929338516220318,-3.777177387818988,6.136651284729307,2.4365802055144226,6.651207269563225,3.120171387163399,-5.414789339213355,2.7503625669356753,-3.142458365390272,1.0846186113866312,-3.531326233170834,2.046188118461135,7.448218002812538,4.369821210482385,1.350545732105859,-3.631599532873924,3.7708178110468107,1.554292151865391,-0.32132673787906524,-0.3657603593278992,-1.889904154392751,2.278972719286051,0.7930210461934745,0.1816231868562455,-2.1824670663495165,0.35115982925409395,-1.9948726276518531,1.537043946992866,1.989564982089623,4.5331528882716565,-1.0895685604271166,1.6056251491603692
265,0,0,sadness,266,11.605333333333334,5181.229061038443,3634.14629772897,1851.685791015625,8.339588256443248e-05,0.005478428,-0.9942283525112104,0.5588655949440173,0.8204847645507426,-2.0100529545958334,-0.45732138708224324,0.3060473961214609,-0.12887350294084976,-0.32970552351324933,265,0.7715359432620441,0.8606695075728505,0,-4.548755451433533,-3.8510808579278226,-0.9940630919494231,-0.785173465630197,-1.4591147302270588,2.030596152946337,0.26548406816963177,-1.2732397388413048,1.9367828050147136,0.09214376009522565,-1.2309059537014595,1.0056405857507544,-0.20322412313355798,-0.7473992545954893,0.0380816820329862,-1.1015191939884006,2.026463557915836,0.8280662463196575,1.140101892029758,1.684299713713805,-0.0594354347978157,-1.4716314893884999,-0.4649573673109332,-0.41022949034776957,-1.313332429242662,0.29676268816098933,-0.7100920883484725,0.43322229096015696,-0.061075377169028056,-2.1657709543404318,-2.084048875898074,1.8540654676601829,-1.0578932849072387,2.0611301218886426,0.006038521713032041,0.5341792604333344,0.7958214492955507,-1.8676552723871278,0.36989279820126286,1.4537346360838845,0.8344818613986043,1.3267195855268796,-0.5971471089574154,-0.6486216742537791,-0.8308870961971392,-2.2732924009667257,-0.6259606564033149,-1.737907640032728,-0.2020994501842182,0.335694195442168
268,0,0,sadness,269,4.57,5727.457375582477,4001.746880750503,1715.83642578125,6.005988978969084e-05,0.0044732066,0.3752028586767979,-0.19566452095792797,0.1153055865012504,-1.193583911608994,-0.35309831662469293,0.8767201057010533,-1.091264287515498,-0.3881171590630933,268,0.1125206701836013,0.5468687853010216,1,3.1480595502065767,12.409046362804595,-2.149248129641066,1.3489228718855268,1.4713125362114345,-4.875034049206247,3.632301714483044,-6.390345617611378,-0.5170359246583793,1.0974524407880693,-1.2692289917436779,-4.488149687636977,-5.068907942816231,0.9970636574004418,3.0135581563653515,0.19175090036364217,-1.2431503377424173,0.09684970579397129,-0.5728426817106173,0.43087934840621345,1.523592587620362,1.5077224183973366,5.365512629503134,-0.16469692795556357,0.782276699494026,0.821313840140602,-0.9934940004141284,-1.8659557862533014,0.2726831456807919,-1.2083413686699571,-1.9515013459765465,-0.5093886223550423,-0.11651693932627494,-0.46810569338320507,0.9492125238225054,-0.8230160698384461,0.5688949027522088,-1.5008450173808203,0.7961351327272588,-1.6974903559332666,1.9606831980629478,1.5813357903461878,1.7518525363398867,-2.2389177333534906,0.6978436801869929,-2.3039423733020152,-0.9200483054612061,1.3167352327556836,0.20094182469533162,-1.0326639233153674
269,0,0,sadness,270,5.19,4058.0318504800207,3379.3356432566425,1880.5142822265625,7.809398428236952e-05,0.0051217386,-0.782253240715973,-1.8376440737755066,0.3443955432048637,0.3072720777774628,-1.2933765979361076,0.048635940476785045,-0.6219156936604608,-0.06423942655645044,269,-0.2222947527176757,0.935729186310614,0,-7.302443444530708,0.426156546393498,-4.635001728092567,-2.0572083984348066,0.09645720792221191,-0.1569447463530208,0.48617862756473856,-2.7238159721878317,-0.98645260730248,-1.569115493949616,4.2372169434333005,1.2487391407136705,0.5573967528534707,2.8545271086438975,0.3498290191404042,-1.5261572837332629,1.0638388958167637,-0.9538874996306864,2.7624451154570364,1.9896251248044052,-0.7219960491361871,-0.331632556175951,-0.30992284286997546,0.09077060996931377,-0.8295973315942101,1.7947833674762506,2.9315030041955046,-0.7740561582489768,-0.31547320644909016,1.6851225962509186,-0.24791501531027565,-1.097465014895012,-0.08373176386943759,1.5939761239526988,2.5730410914084256,0.17943870178921634,-2.9538270380447447,0.8953433080954357,-0.20027493739521024,-0.24928477108319336,-0.658301991119587,0.0717941961011147,-0.34259633128968714,1.0768706952926967,-1.248094162340547,-0.07959180972898056,-0.22505567237814705,-0.739117953423118,-0.1880276025483908,0.9852243396967018
270,0,0,sadness,271,3.19,3391.8481056701567,3121.752918384302,1759.4842529296875,7.222622563282922e-05,0.0061345752,2.2054361228429715,-0.8176899548079067,-1.19498331376735,-0.29686530533011446,0.17251809774795687,0.26658557779084596,-0.09409335748743847,0.25546317502962085,270,0.0,0.0,0,-4.663593084679378,2.16557388262515,-3.829697142520776,-5.449330128954657,6.057333559611328,-3.285431367519407,-2.5870231186568704,-0.3024589223980584,-2.6649284660794663,1.7437652904763634,2.0199030657368073,0.03146570223621992,1.7391543975784116,-1.7790293580604981,-3.338012689629,-3.2038305206497837,-0.10847836681301787,-1.0002406671651403,3.6061945447178485,-1.63891455957295,4.529748496332253,3.7226908862479817,-3.256328008350599,0.6037685790218215,-6.255469931723709,-3.5722924128205906,-1.544735893253713,-0.4669710303458933,4.495328247595912,0.45893851411876413,3.813401318822464,1.9154694254517426,3.636005335276925,2.290980226803221,4.177446516038208,0.46541711756758186,7.146539194956645,2.430330718926715,-1.371619805189592,-0.3912890596623497,-1.6908050481283974,0.1302218775633488,1.8898307895257351,2.9274151927985987,6.086310409089677,-0.1725749685833151,1.8990308708737274,-0.6422471230190737,-1.0256571519033035,-1.2165296979294018
272,0,0,sadness,273,6.45,4134.479135756178,3466.108423822638,1723.943115234375,8.56430884389447e-05,0.006046471,0.07431558897857814,0.36837559203588977,-0.30556450390365186,-0.5406757929157417,-1.1925441761351205,-0.7770764511540339,0.17598388439634965,0.30950531952972016,272,0.0,0.0,0,-4.438363353747684,-1.7485561124681537,-0.37592887365725297,-4.320243662893265,-3.653684308562212,-1.651708868358963,1.6850087690805498,-0.18510181768394857,0.6971346853972067,1.1384637113731533,-1.3715222107880014,2.812013883418941,0.9449163221675649,-0.7844384465260856,-2.8760606827744826,2.1645032995919387,0.13052100597261385,-1.3147285865315623,-0.44164636726027995,-0.49091328537485385,-2.6457065978286267,1.244634215437885,0.17866969847331154,-0.8504036463475548,-2.4801056886194806,2.2363957507910492,3.3319788864426068,-0.9003796153302286,2.011582604097635,0.23886552334124916,1.4509168566386252,0.09795129278720446,-0.3798816108539209,-1.440366456489895,-0.0815395978541179,-2.4049750957845886,-2.218663236843492,0.15002944637358634,3.5219388742288515,1.2524701404235166,0.7792149969046678,-0.5883765093916066,-0.21975003123378034,-0.9676578789979162,0.13152589431288508,3.413554826680572,1.4438294997058385,-1.7807735778232734,-0.3350540018059887,-0.2953129483303025
274,0,0,sadness,275,7.7,3929.64995202274,3243.845251080193,1644.5809326171875,0.0001091828660661,0.0065488787,-0.23219432199782628,0.9421065340274765,-0.49192325906309875,-0.8086850010322715,0.2714726170673596,0.44704251833384184,-0.8752229739466211,0.8739351472205777,274,0.0711808291513971,0.8540371130637285,0,0.7433801869246452,-6.719843570960057,-0.42775794242666465,-2.2974858044735775,1.6470626425434252,0.982477321022691,-0.33490673183344144,1.2303760411069633,-0.07884298708871214,0.07654182552196043,-0.018412931211448713,-0.8272476086600404,-0.3927101599449735,-2.2985232275682472,0.7605211127664835,-0.8657332150426607,-0.8111529142269327,-3.586228784769815,1.9910876269449767,1.518428635756528,-1.0651896018089333,-1.061426753744443,1.8363803206810276,0.3025227630860159,2.5390633051690923,-1.14207351637977,-0.43578871067982694,-0.7522644606715075,-1.614693644888634,0.5939080021367664,1.1614337732250344,-1.5164159126665857,-0.11492498733827015,-0.9064779702323735,-1.3128240576902839,0.34196236889076337,-1.4874405001593847,0.6970460428263661,-0.349104129505145,-0.8245481281336458,-0.4866680312048592,-1.861373185032101,-0.9257549125972192,0.9020550666756659,-0.802285670055904,0.251553401900909,0.5999175796311408,-1.1568631273968728,0.05076818795276482,-1.6525703122311413
275,0,0,sadness,276,6.19,2817.092695632689,2350.873048453024,1607.0880126953125,0.0002037663825014,0.010599862,0.9555990727080461,-1.053057801213295,-0.6101434935320343,0.7645848720544233,-0.03431197740598724,0.4855571749706804,-0.5199536775747583,0.3096582680341119,275,-0.231824710401131,0.8869603153170296,0,0.5820457400088406,-6.013794160646885,-1.4807475157053491,-2.0525840209164103,1.3159808765120404,1.8222428315719872,-1.5071473745961652,-0.9935623043708048,-0.7766511592829592,-0.8236650856984877,0.24116119053793472,0.8343245197378971,-0.9798555469595436,-0.8671816055258865,0.8316957150846037,1.2431801101107098,-0.6694601331865426,-0.5944820356238713,1.349683184690298,0.3826235195171427,-0.5939961722518269,-1.6323521091457924,-0.12382580693704326,2.0005281578902996,-1.2335503148778941,0.10647707136177703,-1.4829215911783964,-0.1438840461653771,0.7420795425548318,0.3597818390664926,-0.11201316967311489,-0.895268224753821,0.42121231741562554,0.0077206473807646114,-0.8867606042881084,-1.6574525872166106,0.6358337314925442,-1.741942347983409,1.0967855467326015,-0.8636666104142927,0.6600304311242305,-0.09049530503831893,-0.2814480674419202,0.19899282090372478,0.47518878620350435,-1.2867775432115258,-0.7629715544813156,-0.12373170695910374,-0.24336055103784782,-0.18596153111989308
276,0,0,sadness,277,5.78,3595.1441898972853,2650.1708470148924,1656.050048828125,0.0007534398994355,0.02036463,-2.449713991919955,-1.81577861763493,0.7883471451801798,0.9386335104798925,-0.640012267138508,0.6336309552730366,0.5527860326958146,-0.8517460240311113,276,-0.5322217940717336,0.8524697330419104,0,-1.2604233240136065,4.183848715039095,-1.413982592360062,-0.4686425500289114,-1.6842164638490975,-1.0257984098676358,2.1418425413365036,-0.15248306489365449,-2.1358021073324993,0.030380856963766245,2.0976070735036103,-1.122823517401145,-1.7575205511365195,-0.3608725409387917,1.7770900920508412,-0.5677513200159974,0.35397259412761095,1.2159234273753345,0.5364304587298296,-1.1289193382533778,0.3652464438062647,-1.127507357553334,-0.6155129229397915,-0.4535170711149208,1.8723019281880198,-0.087644962086394,1.9333328206375948,-1.4826973651105966,0.7984223438939838,-1.2172446069339262,1.346581683074181,0.49692892553663975,0.7097538280141058,-1.3514178459381283,0.5916675285024435,-0.18319899617972996,-1.1384673530974063,0.14897777551108124,1.997161203679202,0.5709223097664011,0.35770745323061887,-0.8939915796867226,-0.9327166308009115,-1.2877799343379255,1.6749844468232644,1.6171111716586484,1.1451116951197475,0.5120840432586329,0.6146537870406382,0.0679047811828572
277,0,0,sadness,278,3.15,4850.635624957795,4269.484721114333,1468.5638427734375,0.0008339290977944,0.0122629125,3.2490187678566644,1.489385561759243,0.29305633438973333,0.5003531811610071,-0.09429355082839917,-0.38185229867312626,0.0041879958999988115,-0.40271215763693935,277,0.0,0.0,0,-3.8464616205135633,-4.843994856729032,-0.7569696930455508,-0.8907504699510607,-1.6372675435484603,3.154469853476594,-2.844488915599123,-4.053771208974824,1.8536340234128612,1.11136924004934,2.497034681788639,3.8293731594221523,-0.7867004681943863,0.7153067551710965,3.545689708162094,1.4430541003227808,0.9767266604988999,-0.5837385787832645,-1.2588734015996086,0.0871301868596363,3.4194757750335265,-0.8789167471685638,-0.6521052337148388,0.21720977826035115,1.4248602915491617,0.46752806156879223,-2.8378752080386445,-0.6472702982559981,2.4808692176508105,0.981773942777926,-1.4097849326056302,2.701073514595536,4.172167363409509,3.7762206802715195,0.4340153454855953,0.8035107611493524,2.34512017461104,-0.007572720130812893,-1.1269421681653546,-2.1357989767534287,0.3048308181519971,-0.5387903799285357,3.4547409708116663,0.9182196294577384,1.845898640244083,-0.799865609642229,0.7220911350613344,-3.6002417728469944,1.7315850692837598,-0.38356069232426565
278,0,0,sadness,279,2.900657596371882,2685.589109910152,2186.4750538098588,1717.09619140625,0.0009766122417509,0.022500725,0.599713789808118,-0.5139537623683457,-0.36668836661246024,-0.0995363855213506,0.8210391795204814,-0.5771633232741527,2.0829696060064316,-0.03375456049114459,278,0.9788771488539738,0.878923232224803,0,0.631273087094179,5.108016033094085,2.403924544903009,-2.6085878839138172,2.8952994200644877,-2.9519664937437664,-3.487748630843239,-0.6948113057412607,-4.562535474304842,3.727877741323705,1.8386105222549358,-2.8579024199923415,-2.2128841078262127,-0.07896203610629887,-0.03947413649998957,1.3928464204631235,2.538585174926462,0.26677846489199375,2.8544971253900706,-0.9901749373626988,0.8322024324910452,6.0324968815503945,-2.2936612276518096,-0.818720809386366,-4.116457462223115,-4.589027409184875,-0.8837168333862725,0.555179414131455,1.7586231327471153,2.4101961944864456,1.1082740974678902,1.0723192647509963,0.47544012586073625,2.0062205480798085,-0.11415579512651636,1.0567073802931772,2.9803816418097693,0.3684765155488262,0.12024153365299758,-2.1108543507430926,0.09153934806183017,-1.0939662419728915,2.346709683219822,1.5676145807778163,1.4528215189916653,-1.7855199291073038,1.709118381131483,-2.592045034302848,-0.68436994414509,-1.0057471356980405
279,0,0,sadness,280,6.44,4213.495358243717,3367.754731411599,1636.5709228515625,0.0001806939290098,0.008852756,0.6446968586228509,-1.2558835724387298,-0.33018300321436944,-0.5815849442909413,0.18785316259892743,0.2254472721826374,-0.39968654128087533,-0.26924058106113996,279,0.3800045634951385,0.7353773131378638,0,-3.0150261403239718,0.526542600729312,0.9650615294867408,-1.454051368844295,-1.3675366224008667,-3.838820008937854,2.858596045937762,4.006354293123123,-2.1963319693918106,-0.7902566840789969,1.1419707976882614,3.3782875653516395,0.17181621395685098,-1.4124378682219638,-0.9329096470137739,-1.0723285559913902,-0.012969367519929068,1.8508218849044065,-0.799709538947706,2.0234897579456073,0.45434971431411075,3.0714395508410592,-1.1304396674867254,-1.2783986378349266,0.44036269512261694,-2.6445242309899895,-0.8353814926683509,-3.2438628090784856,0.051838377759393345,0.045800167787681534,-1.2503180241789622,0.29908165605801657,1.640880370836575,0.2569243764477203,0.007103321493225345,-0.8122611603794154,-0.9668887542694451,1.0636964770760977,0.024475391767312143,-1.0592031363325973,0.9744395123078711,1.513718888563674,0.8206490274621597,1.1553047473088387,-0.7938869396574967,-2.333316313141577,-0.5894047417185801,1.7516260070409497,-0.003107332765171375,-0.9079679943002059
280,0,0,sadness,281,3.32,5264.489172537383,3598.2384424717397,1785.5108642578125,0.000204859745749,0.009196094,1.786140437598353,-0.7539535828888956,-0.23173404961491723,0.3111812792442765,-0.30098822945692205,0.45518864707092427,-0.771040954735579,0.8413019095384239,280,0.0,0.0,0,-4.419200170031197,1.4413494057609417,-1.3881427146666092,-3.274762777718966,0.40760396974452107,-2.180251854973311,5.3752988794063,8.071160326162524,-2.0519222586058126,-4.685158632196568,-6.524067279891308,-2.4978661838523175,1.1140750296630382,2.0927216784476195,-1.202762080912698,-3.21754481666003,-0.7739091167299452,0.5236091422454766,0.36801925621936943,1.0729982827179527,0.7090990431137627,-4.389015165399998,0.5340255280524511,1.0740073321234895,-1.0319360398217459,3.2747070563624683,1.583649820237647,7.60611339182927,0.6185167800034288,2.914135589706681,-0.5940081130159777,2.5222974154026434,-0.6773962046491517,6.256464701170324,-0.9526884047348897,-0.6772675237017496,-4.07244773953936,-1.9001911025794043,-0.9013773546112003,2.9974767248493586,1.3652488057631986,-1.2631787394331853,-2.0736753809760256,1.925349215270178,3.151909157067047,0.8536415620924923,0.8960909797448509,0.9123306158137854,2.017789446060017,2.4376240474956288
